Adams, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),1789,30.7917,Federal
Adams, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),3881,66.7986,Federal
Asotin, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),4233,35.6824,Federal
Asotin, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),7259,61.1903,Federal
Benton, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),38664,37.567,Federal
Benton, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),60301,58.5902,Federal
Chelan, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),19005,44.5468,Federal
Chelan, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),22476,52.6827,Federal
Clallam, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),24687,50.185,Federal
Clallam, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),23029,46.8145,Federal
Clark, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),140095,50.9573,Federal
Clark, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),126079,45.8592,Federal
Columbia, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),668,26.7735,Federal
Columbia, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),1754,70.3006,Federal
Cowlitz, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),23933,39.7189,Federal
Cowlitz, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),34408,57.103,Federal
Douglas, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),7787,36.6706,Federal
Douglas, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),12908,60.7864,Federal
Ferry, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),1465,33.9907,Federal
Ferry, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),2735,63.4571,Federal
Franklin, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),13148,41.0759,Federal
Franklin, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),17849,55.7624,Federal
Garfield, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),362,24.4926,Federal
Garfield, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),1062,71.8539,Federal
Grant, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),11751,31.2993,Federal
Grant, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),24703,65.7975,Federal
Grays Harbor, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),17172,45.255,Federal
Grays Harbor, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),19590,51.6274,Federal
Island, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),29171,54.191,Federal
Island, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),22698,42.1661,Federal
Jefferson, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),17190,69.4069,Federal
Jefferson, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),6921,27.9444,Federal
King, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),906507,74.9697,Federal
King, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),268775,22.2281,Federal
Kitsap, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),90224,56.8946,Federal
Kitsap, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),61532,38.8016,Federal
Kittitas, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),11246,43.0667,Federal
Kittitas, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),14042,53.774,Federal
Klickitat, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),5947,43.9477,Federal
Klickitat, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),7223,53.3772,Federal
Lewis, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),14462,32.0168,Federal
Lewis, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),29318,64.9059,Federal
Lincoln, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),1711,24.3941,Federal
Lincoln, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),5134,73.1965,Federal
Mason, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),17253,46.313,Federal
Mason, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),18676,50.1329,Federal
Okanogan, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),8890,41.8156,Federal
Okanogan, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),11830,55.6444,Federal
Pacific, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),6776,48.331,Federal
Pacific, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),6930,49.4294,Federal
Pend Oreille, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),2578,30.4656,Federal
Pend Oreille, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),5655,66.8282,Federal
Pierce, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),249447,53.7629,Federal
Pierce, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),197691,42.608,Federal
San Juan, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),9606,73.9151,Federal
San Juan, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),2994,23.0379,Federal
Skagit, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),38033,52.0857,Federal
Skagit, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),32588,44.6289,Federal
Skamania, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),3100,43.6006,Federal
Skamania, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),3783,53.2068,Federal
Snohomish, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),256600,58.5109,Federal
Snohomish, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),166320,37.9249,Federal
Spokane, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),135511,45.9651,Federal
Spokane, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),148244,50.2841,Federal
Stevens, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),7721,27.4964,Federal
Stevens, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),19592,69.7721,Federal
Thurston, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),96530,57.4672,Federal
Thurston, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),65199,38.8149,Federal
Wahkiakum, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),1150,39.209,Federal
Wahkiakum, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),1711,58.3362,Federal
Walla Walla, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),13649,43.8156,Federal
Walla Walla, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),16344,52.467,Federal
Whatcom, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),83557,60.364,Federal
Whatcom, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),50407,36.4155,Federal
Whitman, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),11143,52.9082,Federal
Whitman, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),9048,42.9609,Federal
Yakima, President/Vice President,Joseph R. Biden / Kamala D. Harris,(Democratic Party Nominees),43162,44.8903,Federal
Yakima, President/Vice President,Donald J. Trump / Michael R. Pence,(Republican Party Nominees),50531,52.5543,Federal